video_title,neg_sentiment_jp,neu_sentiment_jp,pos_sentiment_jp
365 Days: This Day,0,3,0
All of Us Are Dead: Season 1,1,4,1
Anna,0,113,0
Asakusa Kid,1,2,0
Avalanche: Season 1,1,32,0
Black and Blue,0,3,0
Blood Red Sky,0,0,1
Bloodshot,0,1,0
Bohemian Rhapsody,0,17,0
Bridgerton: Season 2,0,9,1
Bubble,1,35,3
Business Proposal: Season 1,1,9,4
Central Intelligence,0,1,0
Charlie and the Chocolate Factory,0,2,0
Charlie's Angels,0,2,0
Clover,0,44,0
Cowboy Bebop: Season 1,5,30,8
Crash Landing on You: Season 1,0,1,1
D.P.: Season 1,0,11,0
DEATH NOTE: Death Note,1,11,0
Demon Slayer: Kimetsu no Yaiba: Entertainment District Arc,0,6,1
Demon Slayer: Kimetsu no Yaiba: Mugen Train Arc,0,6,1
"Demon Slayer: Kimetsu no Yaiba: Tanjiro Kamado, Unwavering Resolve Arc",0,6,1
Diner,2,198,3
Dolittle,0,2,0
Don't Look Up,6,25,3
Dune,1,169,5
Emily in Paris: Season 2,0,4,0
Encounter,0,11,0
Escape Room,0,4,0
Exit,0,492,0
First Love,0,14,0
Fishbowl Wives: Season 1,0,1,0
Flip a Coin -ONE OK ROCK Documentary-,0,1,0
FullMetal Alchemist,0,8,0
Furious 7,0,2,0
Gantz,0,31,0
Golden Kamuy: Season 3,0,6,0
GOLGO13: Collection 1,0,3,0
Greenland,0,1,0
Guns Akimbo,0,2,0
He's Expecting: Season 1,0,1,0
Heat,0,42,2
Hellbound: Season 1,0,7,0
Hello World,0,35,1
Hero,1,176,5
his,0,44,0
Hometown Cha-Cha-Cha: Season 1,1,11,3
Hope,2,178,4
Hospital Playlist: Season 2,0,0,1
In Time,0,1,0
Interceptor,0,4,0
Inventing Anna: Limited Series,1,2,0
Iron Man,0,71,0
Itaewon Class: Season 1,0,1,0
Jack Reacher,0,1,0
John Wick,0,7,0
JoJo's Bizarre Adventure: STONE OCEAN,0,83,6
Jujutsu Kaisen: Season 1,3,67,4
Just Like Heaven,0,1,0
Kasane,0,3,0
Kate,0,34,0
Knight and Day,0,2,0
Lawless Lawyer,0,1,0
Love Hard,0,1,0
Love is Blind: Japan: Season 1,3,2,2
Love Like the Falling Petals,0,6,0
Ma,0,17,0
Maid: Limited Series,0,222,0
Midsommar,0,12,0
Midway,0,5,0
Mine: Season 1,0,23,1
Mirai,0,141,0
Monster Hunter: Legends of the Guild,1,0,0
Monster: Season 1,2,146,0
Mortal Kombat,0,3,2
Mr. & Mrs. Smith,0,1,0
My Hero Academia: Season 5,0,35,4
My Name: Season 1,0,5,0
"Nevertheless,: Season 1",0,1,0
Night Teeth,0,1,0
Oblivion,0,3,0
One Outs: season 1,0,1,0
ONE PIECE: Wano Country (Ep.892 - Ep.1000),5,3838,20
Our Beloved Summer: Season 1,0,2,0
Overlord,0,3,1
Peninsula,0,24,1
Peppermint,0,6,0
R.I.P.D.,0,1,0
Ready Player One,0,1,0
Record of Ragnarok: Season 1,0,1,0
Red Notice,0,8,2
Reminiscence,0,7,0
RESIDENT EVIL: Infinite Darkness: Season 1,1,0,0
SAS: Rise of the Black Swan,0,0,1
Secret Garden: Season 1,0,4,1
Security,1,23,5
Sekigahara,0,15,0
Senior Year,0,1,0
Sex Education: Season 3,1,10,2
Silent Tokyo,0,1,0
Silver Spoon,0,3,0
Sing,0,301,6
Singleâs Inferno: Season 1,0,1,0
Sket Dance: Season 1,0,2,0
Space Jam: A New Legacy,2,3,0
SPRIGGAN: Season 1,0,3,1
SPY x FAMILY: Season 1,0,257,7
Squid Game: Season 1,12,62,8
STAND BY ME Doraemon 2,0,0,1
Stealth,0,15,0
Stranger Things,6,57,8
Stranger Things 2,6,57,8
Stranger Things 4,6,57,8
Suicide Squad,1,4,1
Summer Wars,0,3,0
Switch,1,625,5
Tenet,0,9,1
The Adam Project,1,1,2
The Blacklist: Season 8,0,2,0
The Boy and the Beast,0,2,0
The Cave,1,0,0
The Conjuring: The Devil Made Me Do It,0,1,0
THE FABLE,0,3,0
The Game,0,5,0
The Good Doctor: Season 1,0,3,0
The Guilty,0,1,0
The Harder They Fall,0,2,2
The Journalist: Season 1,0,1,0
The King's Affection: Season 1,0,0,1
The Man from Toronto,0,2,0
The Matrix,0,16,0
The Outsider,0,5,0
The Platform,0,1,0
The Promised Neverland: Season 2,0,2,0
The Punisher,1,1,0
The Sound of Magic: Season 1,0,1,0
The Suicide Squad,0,33,1
The Tinder Swindler,1,0,0
The Unforgivable,0,2,0
The Witcher: Season 2,0,9,1
Thirty-Nine: Season 1,1,0,1
Those Who Wish Me Dead,0,4,0
Tokyo Revengers: Season 1,0,71,6
Tom and Jerry,0,36,1
Tomorrow: Season 1,0,32,0
Touch Your Heart,0,1,0
Twenty Five Twenty One: Season 1,0,4,0
Under the Stars,0,1,0
Us,5,42,1
Vincenzo: Season 1,0,2,0
Windfall,0,1,0
Wolf Children,0,1,0
Wonder Woman 1984,0,2,0
You: Season 3,0,137,2
